class,id,x,y,value
7,30655,146,418,0.1376
5,30656,662,316,0
230,30657,570,466,-0.7003
58,30658,588,277,0
211,30659,92,192,0.5826
93,30660,419,346,-0.4404
211,30661,92,192,0.4753
5,30662,654,318,-0.296
5,30663,660,312,0
5,30664,654,318,0
32,30665,482,463,0.5994
59,30666,406,474,-0.4588
5,30667,654,320,0
5,30668,654,320,0
230,30669,570,466,-0.0258
160,30670,482,463,0
91,30671,655,244,0.0516
5,30672,654,320,-0.6124
160,30673,482,463,-0.2023
175,30674,589,321,-0.6249
175,30675,589,321,-0.6249
16,30676,523,463,0.296
110,30677,471,463,0.3734
4,30678,688,285,0
59,30679,406,474,0
20,30680,536,413,0
45,30681,406,474,0.4404
99,30682,382,466,0
7,30683,149,415,-0.1531
254,30684,106,211,-0.5294
99,30685,382,466,0
215,30686,678,312,0
215,30687,678,312,0
99,30688,382,466,0
59,30689,406,474,0
99,30690,382,466,0
59,30691,406,474,0
59,30692,406,474,0
99,30693,382,466,0
99,30694,382,466,0
260,30695,119,363,0
2,30696,146,418,0.5473
99,30697,382,466,0
99,30698,382,466,0
99,30699,382,466,0
1,30700,578,492,-0.3518
55,30701,620,344,0
99,30702,382,466,0
137,30703,586,429,0
59,30704,406,474,0
99,30705,382,466,0
137,30706,586,429,0
137,30707,586,429,0
52,30708,496,303,0
59,30709,406,474,0
5,30710,655,320,0
137,30711,586,429,0
137,30712,586,429,0
203,30713,496,303,-0.5106
137,30714,586,429,0
137,30715,586,429,0
203,30716,496,303,-0.5574
72,30717,148,413,-0.6514
655,30718,586,429,-0.5574
137,30719,586,429,0
137,30720,586,429,0
655,30721,586,429,-0.6124
137,30722,586,429,0
137,30723,586,429,0
137,30724,586,429,0
144,30725,159,209,-0.4199
137,30726,586,429,0
137,30727,586,429,0
137,30728,586,429,0
52,30729,496,303,0
137,30730,586,429,0
137,30731,586,429,0
137,30732,586,429,0
137,30733,586,429,0
126,30734,162,434,0.4215
137,30735,586,429,0
137,30736,586,429,0
55,30737,620,344,0
126,30738,162,434,0.4215
410,30739,111,350,-0.6249
137,30740,586,429,0
96,30741,140,412,0
727,30742,134,408,-0.5574
137,30743,586,429,0
137,30744,586,429,0
137,30745,586,429,0
137,30746,586,429,0
137,30747,586,429,0
137,30748,586,429,0
4,30749,683,308,0.2942
4,30750,683,308,0.2942
137,30751,586,429,0
137,30752,586,429,0
137,30753,586,429,0
137,30754,586,429,0
52,30755,499,301,0
137,30756,586,429,0
137,30757,586,429,0
137,30758,586,429,0
137,30759,586,429,0
137,30760,586,429,0
137,30761,586,429,0
137,30762,586,429,0
137,30763,586,429,0
137,30764,586,429,0
137,30765,586,429,0
55,30766,620,344,0
130,30767,637,346,0
7,30768,146,418,-0.3089
137,30769,586,429,0
137,30770,586,429,0
7,30771,146,418,0
137,30772,586,429,0
2,30773,146,418,0.96
137,30774,586,429,0
425,30775,458,271,0
137,30776,586,429,0
86,30777,549,294,0
137,30778,586,429,0
137,30779,586,429,0
68,30780,565,307,-0.3971
68,30781,565,307,-0.3971
7,30782,146,418,0
20,30783,537,417,0
2,30784,157,419,0
25,30785,599,285,0
137,30786,586,429,0
114,30787,555,495,0
68,30788,565,307,0
68,30789,565,307,0
253,30790,565,307,-0.6808
253,30791,565,307,-0.6808
25,30792,599,285,0
68,30793,565,307,0
68,30794,565,307,0
68,30795,565,307,0
68,30796,565,307,0
68,30797,565,307,0
68,30798,565,307,0
7,30799,146,418,-0.0516
68,30800,565,307,0
68,30801,565,307,0
68,30802,565,307,0
68,30803,565,307,0
55,30804,620,344,0
25,30805,599,285,0
41,30806,103,210,0
194,30807,672,299,0
74,30808,568,515,0.8412
1,30809,561,489,-0.1531
156,30810,600,390,0.6249
1,30811,573,479,0
82,30812,568,515,0
5,30813,655,316,0.3612
61,30814,544,378,-0.3647
40,30815,496,303,0.2263
155,30816,164,420,-0.4215
200,30817,469,400,-0.7085
108,30818,164,420,0
78,30819,696,273,0
175,30820,589,321,-0.5574
175,30821,589,321,-0.5574
74,30822,566,516,0.7906
108,30823,164,420,0
20,30824,537,417,0.6988
791,30825,100,261,-0.5574
276,30826,303,347,0.6908
211,30827,93,194,0.3612
5,30828,654,318,0
200,30829,469,400,-0.826
245,30830,146,412,-0.9398
20,30831,537,417,-0.5435
92,30832,556,501,0
20,30833,537,417,0
258,30834,534,287,0.0258
107,30835,468,303,0.4215
107,30836,468,303,0.4215
107,30837,468,303,0.4215
35,30838,199,372,0
35,30839,199,372,0
1,30840,579,492,0.0258
5,30841,654,320,0.1531
82,30842,568,515,-0.296
107,30843,468,303,0.4215
5,30844,667,314,0.4898
15,30845,494,361,0
15,30846,494,361,0
102,30847,671,287,-0.4559
107,30848,468,303,0.6808
167,30849,627,377,-0.34
72,30850,159,413,0.2263
316,30851,468,303,-0.743
85,30852,580,332,-0.6664
85,30853,580,332,-0.6664
5,30854,655,320,-0.6738
2,30855,149,413,0.4574
7,30856,148,414,0.2157
133,30857,593,270,0
72,30858,141,411,0
72,30859,148,414,-0.6514
60,30860,108,368,0
167,30861,627,377,0
72,30862,149,413,-0.3197
104,30863,526,401,0
20,30864,547,420,0.4767
7,30865,146,418,0
64,30866,256,372,0
232,30867,468,303,-0.184
443,30868,669,303,-0.7096
61,30869,544,378,0.6369
107,30870,468,303,0.4215
80,30871,417,435,0.6249
288,30872,283,521,-0.5859
288,30873,283,521,-0.5859
318,30874,373,479,-0.5423
318,30875,373,479,-0.5423
107,30876,468,303,0.4215
23,30877,426,482,0
834,30878,592,359,-0.8661
214,30879,477,379,-0.2732
107,30880,468,303,0.4215
107,30881,468,303,0.4215
129,30882,552,291,-0.6509
282,30883,435,466,0.865
75,30884,655,286,0
16,30885,523,463,0
5,30886,663,310,0
129,30887,552,291,-0.9525
121,30888,440,290,0.5256
78,30889,696,273,0
92,30890,556,501,0
155,30891,159,413,-0.1613
519,30892,97,224,0
92,30893,555,497,0
92,30894,556,501,0
13,30895,582,521,0
5,30896,663,310,0.5574
141,30897,301,334,-0.6892
147,30898,455,372,0.5267
147,30899,455,372,0.5267
86,30900,550,295,0
78,30901,696,273,0
203,30902,505,307,0
203,30903,505,307,0
95,30904,614,365,0
60,30905,105,362,0.0772
113,30906,184,384,0
142,30907,223,423,-0.4404
281,30908,93,194,0
2,30909,149,413,0.3182
56,30910,301,334,0.7906
250,30911,468,351,0.7767
233,30912,95,267,0.6124
107,30913,468,303,0.4215
1,30914,579,492,0.8519
39,30915,580,332,0.1695
39,30916,580,332,0.1695
132,30917,233,444,0.6988
216,30918,506,386,-0.7096
76,30919,569,460,0.4588
20,30920,534,419,0.7351
5,30921,654,318,-0.6486
72,30922,159,413,0.2577
3,30923,556,501,0.4404
113,30924,186,383,0.0516
142,30925,223,423,-0.2023
85,30926,580,332,-0.5423
85,30927,580,332,-0.5423
34,30928,99,244,0
2,30929,146,418,0.4215
60,30930,107,367,0.4404
27,30931,219,423,0
398,30932,623,324,0
175,30933,589,321,-0.5334
175,30934,589,321,-0.5334
33,30935,434,251,0
199,30936,549,445,0.3612
142,30937,223,423,0
16,30938,523,463,0
1,30939,573,475,0
858,30940,322,432,0
4,30941,683,294,-0.6808
20,30942,540,413,0
4,30943,697,303,0.5994
88,30944,584,509,0
586,30945,84,197,-0.296
41,30946,106,207,0
5,30947,663,310,0.8433
59,30948,406,474,0
39,30949,580,332,0.3939
39,30950,580,332,0.3939
92,30951,556,501,0
312,30952,556,496,-0.7835
16,30953,523,463,0.6486
16,30954,523,463,0
9,30955,184,384,0.8309
10,30956,637,346,0.5399
108,30957,162,416,0
59,30958,406,474,0
3,30959,556,501,0.4003
4,30960,686,296,-0.4215
281,30961,93,194,0
274,30962,544,378,-0.7097
7,30963,144,411,0.5256
97,30964,533,342,0.2263
249,30965,325,419,0
249,30966,325,419,0
61,30967,544,378,0.2714
16,30968,523,463,0.296
5,30969,652,316,0.2584
101,30970,534,343,0
72,30971,141,411,0
5,30972,660,310,0.765
5,30973,660,310,0.765
4,30974,678,293,0.3648
83,30975,652,331,0
60,30976,103,363,-0.5719
5,30977,654,318,-0.5574
26,30978,592,359,0.3612
152,30979,283,521,0
152,30980,283,521,0
99,30981,384,461,0
1,30982,579,491,0.4926
44,30983,628,252,0.4588
26,30984,592,359,0
152,30985,283,521,0
152,30986,283,521,0
107,30987,468,303,0.6705
130,30988,637,346,0
44,30989,628,252,0
418,30990,507,408,0
44,30991,628,252,0
30,30992,506,386,0.6239
72,30993,141,411,0
4,30994,686,295,0.3578
88,30995,584,509,-0.25
107,30996,468,303,0.6486
113,30997,186,383,0.3182
68,30998,565,309,0
256,30999,578,312,0
16,31000,523,463,0.296
84,31001,343,198,0.6682
65,31002,419,346,0.4215
7,31003,146,418,0
20,31004,537,416,-0.6486
55,31005,619,347,0
1,31006,571,484,0
5,31007,655,320,0
273,31008,678,293,-0.8488
155,31009,162,416,-0.7867
108,31010,164,418,0
92,31011,556,496,0
5,31012,652,321,0.1326
64,31013,256,372,0
417,31014,561,421,-0.5267
5,31015,654,318,0
27,31016,217,419,0
64,31017,256,372,-0.1265
322,31018,561,421,-0.1531
51,31019,523,463,-0.8505
42,31020,403,386,0
107,31021,468,303,0.6808
4,31022,678,293,0.5423
5,31023,661,318,0.5859
177,31024,688,284,-0.7269
279,31025,561,421,0.6369
5,31026,654,318,0
4,31027,678,293,0
125,31028,618,347,-0.5423
64,31029,256,372,-0.4404
150,31030,233,440,-0.4404
4,31031,683,298,0
421,31032,568,515,-0.7513
186,31033,394,426,0
120,31034,106,199,0.3182
64,31035,256,372,0
61,31036,544,378,-0.2263
72,31037,148,413,-0.3885
55,31038,616,338,0.5106
64,31039,256,372,-0.7096
250,31040,465,349,0.4374
186,31041,393,433,-0.743
64,31042,256,372,-0.7906
19,31043,514,334,0.2942
48,31044,393,433,0.3561
64,31045,256,372,-0.0258
64,31046,256,372,-0.7783
2,31047,155,418,0.3252
16,31048,523,463,0
96,31049,153,416,-0.6408
29,31050,373,479,0.1926
29,31051,373,479,0.1926
20,31052,537,416,0
333,31053,574,400,-0.8439
147,31054,455,372,0.4767
147,31055,455,372,0.4767
128,31056,283,521,0.6696
128,31057,283,521,0.6696
124,31058,586,386,0.3291
17,31059,492,298,0.4168
74,31060,564,513,0.8957
288,31061,283,521,-0.5256
288,31062,283,521,-0.5256
16,31063,523,463,0.296
5,31064,652,329,0
48,31065,387,433,0
128,31066,283,521,0.4215
128,31067,283,521,0.4215
128,31068,283,521,0.7081
128,31069,283,521,0.7081
115,31070,497,298,-0.6486
63,31071,558,491,0
16,31072,523,463,0.296
130,31073,637,346,0
132,31074,233,440,0
113,31075,186,383,0.126
128,31076,283,521,0.7712
128,31077,283,521,0.7712
125,31078,623,338,-0.128
12,31079,80,434,0.7096
12,31080,80,434,0.7096
37,31081,688,284,-0.1779
60,31082,107,367,0
4,31083,688,290,-0.4939
4,31084,681,297,-0.5255
50,31085,495,301,0
118,31086,459,463,0.3595
5,31087,654,318,0
32,31088,492,461,-0.6369
9,31089,186,386,0.4215
16,31090,523,463,0.296
4,31091,683,294,0.4939
118,31092,459,463,0
20,31093,547,420,0
25,31094,588,277,0.631
88,31095,583,511,0
476,31096,260,342,0.4215
12,31097,80,434,-0.5106
12,31098,80,434,-0.5106
346,31099,420,427,0
255,31100,407,386,-0.5707
118,31101,459,463,0
58,31102,588,277,0
16,31103,523,463,0.296
5,31104,654,318,-0.296
27,31105,223,423,0.765
436,31106,485,422,0.4857
72,31107,148,414,-0.3595
4,31108,689,290,0
113,31109,186,386,0
5,31110,654,318,0
7,31111,146,418,-0.3595
113,31112,186,386,0
60,31113,105,362,0
200,31114,469,400,-0.4767
5,31115,652,321,0
113,31116,186,386,0
16,31117,523,463,0.911
43,31118,585,323,0.3089
16,31119,523,463,0.296
13,31120,582,524,0
346,31121,420,427,0
101,31122,531,352,0
101,31123,531,352,0
5,31124,654,318,0.7424
108,31125,164,415,-0.0108
113,31126,184,386,0
5,31127,654,318,0.4449
277,31128,387,398,0.3612
92,31129,556,501,0
16,31130,523,463,0.296
152,31131,283,521,0
152,31132,283,521,0
5,31133,657,313,0
5,31134,640,318,0.6249
113,31135,184,386,0
152,31136,283,521,0
152,31137,283,521,0
181,31138,508,387,-0.2263
204,31139,550,331,0
68,31140,565,307,0
27,31141,222,423,0
74,31142,564,513,0
15,31143,494,361,0
15,31144,494,361,0
27,31145,222,423,0.5859
118,31146,459,463,0
72,31147,148,413,-0.5882
4,31148,688,304,0
72,31149,148,414,-0.6514
113,31150,184,386,0
55,31151,623,343,0.4939
42,31152,407,386,-0.3313
49,31153,391,362,0.508
113,31154,184,386,0
60,31155,105,362,0
27,31156,223,423,0.6124
83,31157,640,330,0.128
19,31158,514,334,0.4926
27,31159,222,423,0.4019
20,31160,537,417,0
33,31161,434,251,0
129,31162,552,288,0
158,31163,404,312,0
113,31164,184,386,0
83,31165,652,331,-0.34
5,31166,654,314,0
83,31167,652,331,-0.34
113,31168,184,386,0
33,31169,434,251,0.4574
3,31170,556,501,0.3802
13,31171,583,523,0
37,31172,688,284,-0.296
1,31173,568,488,0.3182
44,31174,628,252,-0.0258
20,31175,537,417,0.3164
15,31176,494,361,-0.4374
15,31177,494,361,-0.4374
113,31178,184,384,0.1531
152,31179,283,521,0
152,31180,283,521,0
39,31181,580,332,0.762
39,31182,580,332,0.762
68,31183,568,311,0
371,31184,157,413,-0.4767
61,31185,539,373,0.3182
118,31186,459,463,0.636
4,31187,678,293,0.5399
34,31188,101,243,0
4,31189,678,293,0.5399
5,31190,654,317,0
39,31191,580,332,0
39,31192,580,332,0
113,31193,184,384,0
113,31194,186,386,-0.6892
120,31195,107,206,0
32,31196,496,460,0.6931
5,31197,645,328,0.4576
1,31198,569,489,-0.2924
423,31199,140,232,0
273,31200,678,293,-0.6235
141,31201,290,334,0
141,31202,290,334,0
45,31203,406,474,0.504
141,31204,290,334,0
186,31205,396,430,-0.5386
4,31206,688,284,0.6833
256,31207,578,312,0
48,31208,390,430,0
95,31209,614,365,0
4,31210,685,285,0.7644
2,31211,151,417,0.8971
4,31212,689,290,0
108,31213,162,416,0
5,31214,656,315,0.4003
125,31215,623,337,0
161,31216,141,396,0
16,31217,523,463,0.5994
204,31218,550,331,0
20,31219,544,417,0.4215
43,31220,585,323,0
55,31221,614,347,0.2732
16,31222,523,463,0.296
256,31223,578,312,0
297,31224,387,364,-0.7845
61,31225,539,371,0.4404
16,31226,523,463,0
71,31227,524,433,0.6346
59,31228,406,474,0
43,31229,589,321,0
43,31230,589,321,0
139,31231,536,310,0.7034
16,31232,523,463,0.3595
16,31233,523,463,0.296
311,31234,99,350,-0.6523
43,31235,589,321,0
43,31236,589,321,0
49,31237,391,362,0.7809
770,31238,485,392,-0.3447
383,31239,131,336,-0.4404
94,31240,535,295,0.3612
63,31241,556,495,0.4466
101,31242,534,341,-0.2177
16,31243,523,463,0
295,31244,454,465,-0.9037
118,31245,454,465,0
101,31246,531,352,0
101,31247,531,352,0
1,31248,563,480,0.6249
1,31249,578,495,0
30,31250,508,387,0.3182
141,31251,301,334,-0.6908
461,31252,550,331,-0.7346
204,31253,550,331,-0.25
19,31254,514,334,0.7407
5,31255,652,329,0
101,31256,534,341,0
7,31257,146,418,-0.25
5,31258,654,320,0.2714
16,31259,523,463,0.296
5,31260,654,320,-0.743
4,31261,688,297,0.5093
48,31262,387,433,0
277,31263,391,385,0.4215
596,31264,187,384,-0.9371
329,31265,514,334,-0.6016
92,31266,556,495,0
33,31267,435,253,0.9018
20,31268,534,419,-0.2411
41,31269,103,210,0.34
130,31270,637,346,0.0258
231,31271,586,386,-0.5719
59,31272,406,474,0
5,31273,655,320,-0.296
254,31274,106,211,-0.7096
16,31275,523,463,0.3869
6,31276,93,292,0
60,31277,109,358,-0.0258
311,31278,99,350,-0.6523
128,31279,283,521,0.6369
128,31280,283,521,0.6369
142,31281,223,423,0
571,31282,475,333,0
1,31283,563,480,0
161,31284,131,400,-0.484
161,31285,131,400,-0.484
16,31286,523,463,0
30,31287,508,387,0
39,31288,580,332,0
39,31289,580,332,0
311,31290,99,350,-0.6523
550,31291,516,287,-0.7184
311,31292,99,350,-0.6523
152,31293,283,521,-0.3182
152,31294,283,521,-0.3182
152,31295,283,521,0
152,31296,283,521,0
12,31297,80,434,0
12,31298,80,434,0
152,31299,283,521,0
152,31300,283,521,0
152,31301,283,521,0
152,31302,283,521,0
152,31303,283,521,0
152,31304,283,521,0
256,31305,578,312,0
20,31306,534,419,-0.6399
20,31307,534,419,0
48,31308,390,433,0.296
99,31309,383,468,0
5,31310,655,320,-0.5301
111,31311,222,318,0.6369
524,31312,233,313,0
524,31313,233,313,0
55,31314,619,346,0.3182
5,31315,654,320,0
44,31316,628,252,0
132,31317,233,444,0
48,31318,387,433,0
61,31319,544,378,0
128,31320,283,521,0.4738
128,31321,283,521,0.4738
16,31322,523,463,0
264,31323,390,275,0
88,31324,583,505,0.5423
274,31325,544,378,-0.4939
16,31326,523,463,0
1,31327,563,480,0
92,31328,556,495,0
56,31329,301,334,0.3182
2,31330,163,421,0.7351
64,31331,256,372,-0.5106
64,31332,256,372,0.7176
4,31333,686,295,0.7579
64,31334,256,372,0
55,31335,619,346,0
45,31336,406,474,0.7249
4,31337,690,290,0.2732
1,31338,565,466,0.7003
58,31339,585,274,0
1,31340,563,480,-0.2732
60,31341,105,360,0
43,31342,589,321,0
43,31343,589,321,0
28,31344,335,372,0
28,31345,335,372,0
13,31346,583,523,0
17,31347,492,298,0
797,31348,500,368,-0.5562
58,31349,585,274,0
125,31350,615,354,0
346,31351,420,427,-0.3729
127,31352,133,342,0.7739
207,31353,585,274,-0.7506
172,31354,394,427,0
7,31355,149,413,0
13,31356,583,523,-0.4939
152,31357,283,521,0
152,31358,283,521,0
2,31359,148,414,0.7034
152,31360,283,521,0
152,31361,283,521,0
59,31362,414,475,0
214,31363,477,379,0
243,31364,116,348,-0.5423
2,31365,151,417,0
5,31366,657,312,0
618,31367,127,212,0
175,31368,583,319,-0.5267
48,31369,387,433,-0.3595
87,31370,531,352,0.802
87,31371,531,352,0.802
256,31372,578,312,0
40,31373,496,303,0.5473
48,31374,387,433,-0.3595
68,31375,564,306,0
68,31376,564,306,0
20,31377,537,417,0
34,31378,102,240,-0.4995
155,31379,160,408,0
333,31380,574,402,-0.5106
27,31381,223,423,0.4019
48,31382,391,430,0.7717
55,31383,620,344,0
372,31384,420,427,-0.8534
92,31385,556,495,0
27,31386,222,423,0
51,31387,523,463,-0.7213
72,31388,152,412,-0.5411
58,31389,585,274,0
43,31390,586,324,0.4404
12,31391,80,434,0
12,31392,80,434,0
7,31393,149,413,0
57,31394,417,477,0.4404
5,31395,661,318,0.8011
58,31396,585,274,0
7,31397,149,413,0
236,31398,117,346,0.6369
59,31399,406,474,-0.68
130,31400,637,346,0.3252
92,31401,556,496,0
331,31402,76,242,-0.4767
58,31403,585,274,0
152,31404,283,521,0
152,31405,283,521,0
27,31406,219,423,0.6597
52,31407,496,303,0
26,31408,592,359,0
5,31409,652,327,0
181,31410,505,387,0
296,31411,552,317,0
66,31412,331,444,0.6739
53,31413,592,359,-0.1027
71,31414,523,434,0.2263
118,31415,459,463,0.6588
53,31416,592,359,-0.4981
7,31417,149,415,0
99,31418,385,462,0
130,31419,637,346,-0.4466
236,31420,119,348,0.627
118,31421,459,463,0.658
101,31422,531,352,0
101,31423,531,352,0
43,31424,586,324,0
43,31425,586,324,0
5,31426,655,316,0.34
504,31427,387,433,-0.7531
113,31428,184,386,0
222,31429,459,463,-0.4767
94,31430,537,295,0.4019
83,31431,641,332,0.5994
43,31432,586,324,0
243,31433,119,348,0
218,31434,176,261,-0.5859
48,31435,387,433,0
47,31436,298,329,0.784
43,31437,586,324,0
60,31438,103,362,0.4404
33,31439,435,255,-0.25
113,31440,184,384,-0.1779
60,31441,103,362,-0.6249
112,31442,641,332,-0.8271
4,31443,678,293,-0.3453
5,31444,655,320,0
43,31445,586,324,0
48,31446,387,433,0
243,31447,119,348,0
48,31448,387,433,0
55,31449,614,347,0.2263
141,31450,300,331,-0.5106
96,31451,146,418,-0.4466
2,31452,150,412,0.8257
396,31453,172,275,0
236,31454,119,348,0.7371
5,31455,654,320,0.2263
4,31456,678,293,-0.3855
5,31457,655,316,-0.795
227,31458,581,504,-0.3578
284,31459,685,306,-0.4777
284,31460,685,306,-0.4777
7,31461,146,418,-0.1531
7,31462,148,414,0
4,31463,678,293,0
20,31464,537,417,0
20,31465,537,417,0
88,31466,586,512,0
43,31467,585,323,0.5563
48,31468,387,433,0
88,31469,586,512,0
5,31470,654,320,0.7964
5,31471,654,320,0.6369
81,31472,373,479,0
81,31473,373,479,0
65,31474,419,346,0.807
81,31475,373,479,0
174,31476,520,356,0
2,31477,154,417,0.2263
32,31478,490,466,0
59,31479,406,474,0
120,31480,105,203,0
120,31481,105,203,0
126,31482,162,434,0
7,31483,148,414,0
214,31484,477,379,0
72,31485,148,414,-0.6514
174,31486,520,356,0
96,31487,154,417,-0.5514
113,31488,186,384,0
358,31489,531,352,-0.8755
358,31490,531,352,-0.8755
174,31491,520,356,0
120,31492,106,204,0
27,31493,223,423,0.5399
189,31494,76,242,0.4395
176,31495,628,328,0
131,31496,582,387,0.1027
5,31497,654,318,0.4939
313,31498,553,394,0
99,31499,382,466,0
5,31500,651,318,0.5429
214,31501,477,379,0
165,31502,382,466,-0.5574
20,31503,537,417,0.7269
4,31504,686,295,0
5,31505,655,320,0
5,31506,654,318,-0.7096
99,31507,382,466,-0.0772
59,31508,406,474,0
2,31509,146,418,0.5106
7,31510,146,418,0
5,31511,640,330,0.8972
205,31512,670,289,-0.6249
99,31513,382,466,0
51,31514,523,463,-0.4184
88,31515,584,509,0
448,31516,283,446,0
101,31517,537,333,0
5,31518,655,320,0
113,31519,186,383,0
5,31520,654,314,0
54,31521,667,309,-0.296
33,31522,435,253,0.8449
206,31523,113,351,0.5423
120,31524,106,204,0
339,31525,492,282,0
88,31526,584,509,0
52,31527,496,303,0
152,31528,283,521,0
152,31529,283,521,0
55,31530,619,346,0.4939
34,31531,97,233,0.4534
5,31532,654,318,-0.3612
60,31533,108,369,-0.1027
2,31534,152,413,0.5859
12,31535,80,434,0
12,31536,80,434,0
313,31537,553,394,0
25,31538,590,276,0.705
32,31539,490,466,0
7,31540,146,418,0
5,31541,654,318,-0.296
32,31542,490,466,0
7,31543,146,418,0.25
142,31544,223,423,0
19,31545,514,334,-0.3818
5,31546,654,318,-0.4019
113,31547,186,384,0
60,31548,109,362,0.6369
476,31549,260,342,-0.4939
60,31550,108,369,-0.0772
33,31551,435,253,0.3818
32,31552,490,466,0
2,31553,149,415,0.4767
7,31554,149,415,0
7,31555,149,415,0
86,31556,551,291,0
163,31557,134,375,-0.2263
67,31558,131,400,0.7882
67,31559,131,400,0.7882
4,31560,686,295,0
249,31561,325,419,-0.5719
249,31562,325,419,-0.5719
261,31563,384,517,0.6908
383,31564,133,336,-0.2509
98,31565,471,400,0
96,31566,146,418,-0.7906
52,31567,496,300,0
7,31568,146,418,0
2,31569,146,418,0.8004
281,31570,90,194,0.4215
67,31571,131,400,0.7365
67,31572,131,400,0.7365
5,31573,654,318,0
101,31574,531,352,0
101,31575,531,352,0
41,31576,105,203,0.4939
254,31577,105,203,-0.5106
60,31578,105,365,0
126,31579,162,434,-0.1779
201,31580,162,434,-0.6705
126,31581,162,434,0
201,31582,162,434,-0.6908
201,31583,162,434,-0.4404
126,31584,162,434,0
5,31585,654,318,-0.4926
201,31586,162,434,-0.4215
126,31587,162,434,0.34
55,31588,620,344,0
126,31589,162,434,-0.25
55,31590,620,344,0.296
5,31591,654,318,0
55,31592,620,344,0.4753
55,31593,620,344,0.4215
55,31594,620,344,0
55,31595,620,344,0.4576
113,31596,184,384,-0.6597
41,31597,103,210,0.3164
60,31598,110,358,0
44,31599,628,252,0.6249
127,31600,133,342,0
60,31601,110,358,0
56,31602,301,335,0
43,31603,586,324,0.2023
72,31604,149,415,-0.5106
258,31605,537,295,-0.5423
43,31606,586,324,0.3612
97,31607,537,333,0.743
28,31608,335,372,0
28,31609,335,372,0
44,31610,628,252,0
105,31611,397,323,0.4404
105,31612,397,323,0.4404
60,31613,110,358,0
6,31614,98,292,0
211,31615,100,197,0
7,31616,149,415,0
55,31617,620,344,0
211,31618,100,197,0
298,31619,105,203,-0.5994
211,31620,100,197,0
72,31621,149,415,-0.3612
7,31622,149,415,0
211,31623,100,197,0
142,31624,223,423,-0.4767
265,31625,661,316,-0.7717
55,31626,620,344,0
5,31627,654,318,-0.4926
72,31628,152,412,-0.5766
243,31629,116,348,-0.5106
236,31630,116,348,0.4939
101,31631,531,352,0
101,31632,531,352,0
243,31633,116,348,-0.1531
7,31634,146,418,-0.2263
243,31635,116,348,0
236,31636,116,348,0.3506
98,31637,469,400,0
43,31638,589,321,-0.3818
43,31639,589,321,-0.3818
149,31640,440,290,0
55,31641,620,344,0
120,31642,105,203,0
52,31643,496,300,-0.296
97,31644,534,341,0.7003
156,31645,599,390,0.5423
160,31646,490,466,-0.1511
255,31647,407,386,-0.5574
246,31648,507,422,0
55,31649,620,344,0
92,31650,555,500,0
189,31651,76,242,0
68,31652,569,306,0.1531
68,31653,569,306,0.1531
5,31654,661,316,0
32,31655,504,461,0.6892
7,31656,149,413,0
105,31657,397,323,0.5859
105,31658,397,323,0.5859
120,31659,105,203,0
55,31660,620,344,0
5,31661,660,308,0
101,31662,534,341,-0.7845
7,31663,146,418,0
135,31664,80,434,-0.8356
135,31665,80,434,-0.8356
4,31666,688,284,0.296
2,31667,155,417,0.5719
37,31668,688,284,-0.3744
178,31669,521,284,0
52,31670,496,300,0
142,31671,223,423,0
243,31672,119,348,-0.2732
195,31673,597,419,0.4588
27,31674,223,423,0.4404
55,31675,620,344,0
193,31676,507,422,0.7178
26,31677,592,359,0
41,31678,106,207,0.0772
142,31679,223,423,0
20,31680,534,417,0
26,31681,592,359,0.4019
55,31682,620,344,0
108,31683,163,421,0
128,31684,283,521,0.3182
128,31685,283,521,0.3182
142,31686,223,423,0
128,31687,283,521,0.5574
128,31688,283,521,0.5574
43,31689,589,321,0
43,31690,589,321,0
142,31691,223,423,-0.6908
148,31692,223,421,-0.8402
17,31693,495,296,0
152,31694,283,521,-0.3818
152,31695,283,521,-0.3818
15,31696,494,361,-0.4545
15,31697,494,361,-0.4545
55,31698,620,344,0
4,31699,679,295,0
61,31700,544,378,0.25
15,31701,494,361,0.9167
15,31702,494,361,0.9167
227,31703,581,504,-0.4939
156,31704,600,390,0.6249
156,31705,600,390,0
42,31706,407,386,0
156,31707,600,390,0
125,31708,624,337,0
5,31709,660,318,0
5,31710,660,318,-0.6597
55,31711,620,344,0
55,31712,618,344,0
55,31713,618,344,0
125,31714,622,338,0
51,31715,523,463,-0.8176
53,31716,592,359,-0.7906
60,31717,103,362,-0.126
26,31718,592,359,0.4215
55,31719,620,344,0
160,31720,490,466,-0.5411
328,31721,512,415,-0.1571
195,31722,597,419,0
2,31723,157,420,0
136,31724,471,469,0
136,31725,471,469,0
359,31726,601,283,-0.638
136,31727,471,469,0
151,31728,108,368,-0.296
55,31729,619,346,0.7096
256,31730,577,312,0
55,31731,620,344,0
15,31732,494,361,0.5449
15,31733,494,361,0.5449
211,31734,102,199,0
256,31735,577,312,0
61,31736,544,378,0
43,31737,589,321,0
43,31738,589,321,0
359,31739,601,283,-0.638
551,31740,109,333,0
83,31741,640,330,-0.0258
51,31742,523,463,-0.4215
39,31743,580,332,0
39,31744,580,332,0
8,31745,103,362,0.5106
25,31746,601,283,0
71,31747,523,434,0
49,31748,387,364,-0.3182
126,31749,164,433,0
60,31750,103,362,-0.4215
49,31751,387,364,0
49,31752,387,364,0
60,31753,103,362,0
61,31754,544,378,0
20,31755,537,417,0
